2017-07-06 11:23:58	51f71ef1ee4e7b500c5265b60a3a685e:d0Q5Dv0D7zdrx3UmYMJoQGnQTxBDlD0o	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,象山好行,;	211.79.136.2
2017-07-06 11:24:54	7d12f0261e24a2f8ea63ac3c588ddf8d:l7bUHgMcPP7Sq9SXDABeIbS7k93F3q5d	Q1:提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,象山心入口,象山好行,;	163.29.252.130
2017-07-06 11:24:54	e5b5939e375cfc5a6e85638ac3f2b06c:ZB7p1L8pFLyAssjmY4qCroBqL6gjv612	Q1:信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,象山心入口,象山好行,;	211.79.136.2
2017-07-06 11:25:39	23e363ae85711d9df15a2ea3e9d0a315:pGHWbvptyW0DT2MzcHRf8idRUiBoZNKK	Q1:信義區方便計畫,友善樂活社區─公園再造計畫,東大排新綠徑,象山好行,;	140.112.113.211
2017-07-06 11:26:03	bcbca85812d11d14a89a53d7596d2a0c:MZGvmVMGrorgrWGasoJLEw2sxbEHLyrG	Q1:提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	223.140.63.73
2017-07-06 11:26:11	c913840a4876893b1ba9d4e29354b2f2:AOmyfXtfcMIOjKwasZ7d9HdRqRRYTUzz	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,;	211.79.136.2
2017-07-06 11:26:59	b28b5e430ac957c4b4857244647d2b09:618azqSwIgnnL8Hghm2GZvF6CKLSiM6j	Q1:信義區方便計畫,友善樂活社區─公園再造計畫,象山心入口,象山好行,;	60.248.154.125
2017-07-06 11:27:22	253da827eb3f5d76a7f57866316a4126:UsvrUKhXIauxiY2o3Th4MlRbn19X89ve	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	211.79.136.2
2017-07-06 11:28:33	4803cbece10e2d08824e60dc528658e0:o99cdTBv6MYZreDKBHKccWggnTV44p9p	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	211.79.136.2
2017-07-06 11:29:21	1add29e61d122cf242357f24f7586e17:6Veg5YDttHKXFaHXdEuDRZDYmIS2hg1q	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,東大排新綠徑,;	36.225.56.247
2017-07-06 11:31:50	1d3a2f1aafb0fcf9887b1668c517abae:n9SCfmmhUPDKoLiDBWsDadwDaRSUW0JK	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,東大排新綠徑,象山心入口,象山好行,;	211.79.136.2
2017-07-06 11:31:57	fa47d56ba03e1eef128886580a34e40f:NbNtD1RbjB5tt5MqR8xxsnqbuqybOZqM	Q1:信義區方便計畫,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	223.140.63.73
2017-07-06 11:33:02	53d11d902d9c09b0cbee6a7f3ff2a857:ChmgZ29lx4qroOPmatsUMDrcaJtPz3Yl	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,象山心入口,象山好行,;	211.79.136.2
2017-07-06 11:34:16	7fdb742f0d2a0dfc11bd0ff479433a14:SW0wXATniWIdi8h3Mwvl405TKsgCmQFv	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,;	211.79.136.2
2017-07-06 11:34:43	4a93e60c699e2af5f482f8b51b10eaf8:1G20D8QpdIWqE3LaWzB6xVqD039KAFpP	Q1:提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,象山心入口,象山好行,;	172.29.120.184
